CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
323	337	20	0.9759	-117.080
329	337	20	0.9701	-0.502
333	337	20	0.9751	117.077
337	358	20	0.9618	234.158
337	359	20	0.9713	117.080
337	402	20	0.9682	117.080
317	333	20	0.9779	-117.077
329	333	20	0.9592	-117.579
322	323	20	0.9735	-117.579
322	342	20	0.9697	-116.576
322	355	20	0.9937	0.001
322	358	20	0.9771	-0.501
322	359	20	0.9703	-117.579
322	402	20	0.9618	-117.579
322	404	20	0.9716	-0.500
317	329	20	0.9719	0.502
323	329	20	0.9564	-116.578
329	342	20	0.9617	117.581
329	353	20	0.9716	0.501
329	359	20	0.9524	116.578
329	402	20	0.9584	116.578
317	323	20	0.9711	117.080
317	358	20	0.9543	234.158
317	359	20	0.9632	117.080
317	402	20	0.9656	117.080
323	355	20	0.9762	117.580
323	358	20	0.9781	117.079
323	359	20	0.9962	0.000
323	402	20	0.9859	0.000
323	404	20	0.9731	117.079
342	355	20	0.9716	116.577
355	358	20	0.9804	-0.501
355	359	20	0.974	-117.580
355	402	20	0.9687	-117.580
355	404	20	0.9725	-0.501
358	359	20	0.9775	-117.078
359	402	20	0.9849	0.000
359	404	20	0.9702	117.079
342	353	20	0.977	-117.080
342	409	20	0.9697	0.000
358	404	20	0.9834	0.000
402	404	20	0.9698	117.079
353	409	20	0.9477	117.080
358	402	20	0.9721	-117.078
231	232	21	0.821	-1.321
232	235	21	0.9638	-0.341
232	236	21	0.8333	0.662
232	247	21	0.7904	-43.345
235	236	21	0.8303	1.003
235	247	21	0.7688	-43.004
231	234	21	0.7543	17.352
234	236	21	0.844	-18.011
234	296	21	0.8155	40.031
231	236	21	0.9904	-0.659
236	296	21	0.7515	58.042
236	247	21	0.7742	-44.007
253	254	23	0.845	17.026
253	263	23	0.8097	17.026
253	264	23	0.7493	-0.000
117	263	23	0.7831	-63.972
254	263	23	0.959	-0.000
117	254	23	0.7981	-63.972
385	554	25	0.8218	0.000
511	554	25	0.809	0.000
385	437	25	0.9533	-0.000
437	511	25	0.8953	0.000
385	511	25	0.8992	-0.000
701	716	26	0.7081	0.000
701	724	26	0.765	0.000
716	724	26	0.7726	0.000
506	550	28	0.9441	15.995
472	550	28	0.9823	0.000
380	472	28	0.9586	77.977
326	330	29	0.9996	-0.001
330	367	29	0.9993	0.007
330	379	29	0.9991	0.001
330	386	29	0.999	0.001
330	387	29	0.999	0.007
330	390	29	0.9996	-0.001
330	396	29	0.9992	0.005
330	410	29	0.9993	0.006
330	413	29	0.9992	0.003
330	416	29	0.9989	0.000
326	396	29	0.9995	0.005
367	396	29	0.9993	-0.002
379	396	29	0.9991	0.004
386	396	29	0.999	0.005
387	396	29	0.9993	-0.002
390	396	29	0.9993	0.006
396	410	29	0.9993	0.001
396	413	29	0.9992	-0.003
396	416	29	0.9991	-0.005
326	416	29	0.9992	-0.000
357	416	29	0.9992	-0.005
367	416	29	0.9992	-0.006
387	416	29	0.9995	-0.007
390	416	29	0.999	0.001
410	416	29	0.9989	-0.006
413	416	29	0.9989	-0.002
367	415	29	0.9992	-0.002
379	415	29	0.9991	0.004
390	415	29	0.999	0.006
410	415	29	0.9989	-0.001
413	415	29	0.9989	0.002
326	367	29	0.9996	0.006
367	379	29	0.9992	-0.006
367	386	29	0.9991	-0.006
367	387	29	0.9991	0.001
367	390	29	0.9995	-0.008
367	410	29	0.9994	-0.000
367	413	29	0.9993	-0.004
326	379	29	0.9993	0.001
379	386	29	0.9991	-0.001
379	387	29	0.9993	0.006
379	390	29	0.9993	-0.002
379	410	29	0.9992	0.005
379	413	29	0.9991	0.001
326	410	29	0.9996	0.006
386	410	29	0.9993	0.006
387	410	29	0.9991	-0.001
390	410	29	0.9996	0.007
410	413	29	0.9995	-0.004
326	413	29	0.9995	0.002
386	413	29	0.999	0.002
387	413	29	0.999	-0.005
390	413	29	0.9994	0.003
326	387	29	0.9993	0.007
357	387	29	0.9993	0.002
387	390	29	0.9992	-0.008
326	386	29	0.9993	-0.000
386	390	29	0.9991	-0.001
326	390	29	0.9997	-0.001
640	643	30	0.964	119.548
641	643	30	0.9731	119.049
642	643	30	0.9239	118.548
643	644	30	0.9549	0.501
643	645	30	0.9679	-0.499
640	642	30	0.912	1.000
641	642	30	0.946	0.501
642	644	30	0.9684	119.049
642	645	30	0.8686	118.049
640	641	30	0.9567	0.499
640	644	30	0.908	120.050
640	645	30	0.9798	119.049
641	644	30	0.9492	119.551
641	645	30	0.9481	118.550
644	645	30	0.9081	-1.000
6	20	31	0.771	63.017
12	20	31	0.843	74.019
13	20	31	0.7897	-59.967
16	20	31	0.7958	62.015
17	20	31	0.8168	136.034
19	20	31	0.7859	75.020
20	21	31	0.7422	74.019
2	15	31	0.7892	61.015
6	15	31	0.8408	-74.019
8	15	31	0.8361	136.035
9	15	31	0.8252	74.019
12	15	31	0.7847	-63.017
13	15	31	0.8008	-197.002
14	15	31	0.7711	-47.963
15	16	31	0.8498	75.020
15	17	31	0.8911	1.001
15	19	31	0.7833	62.016
5	13	31	0.8006	75.020
7	13	31	0.8011	344.038
10	13	31	0.8836	74.019
11	13	31	0.891	148.038
12	13	31	0.8	133.985
13	14	31	0.7927	-149.039
13	16	31	0.8172	-121.982
13	17	31	0.8216	-196.001
2	16	31	0.8306	136.035
6	16	31	0.8754	1.001
10	16	31	0.7727	-47.963
11	16	31	0.7613	26.055
16	17	31	0.8769	-74.019
16	21	31	0.8705	136.034
16	30	31	0.8844	74.019
3	14	31	0.7585	196.998
4	14	31	0.7818	196.001
5	14	31	0.8423	-74.019
9	14	31	0.7582	121.982
10	14	31	0.829	-75.020
11	14	31	0.8334	-1.001
14	19	31	0.7474	14.052
3	4	31	0.8805	0.996
3	7	31	0.8123	1.998
3	8	31	0.8136	12.999
3	9	31	0.8558	75.016
3	11	31	0.773	197.999
3	19	31	0.7538	211.050
4	19	31	0.8151	210.054
5	19	31	0.7461	-59.966
9	19	31	0.8172	136.035
12	19	31	0.8391	-1.001
17	19	31	0.8031	61.015
4	7	31	0.8552	1.002
7	8	31	0.7847	11.001
7	9	31	0.8536	73.017
7	10	31	0.8295	270.019
7	11	31	0.7809	196.001
7	12	31	0.8022	210.053
7	17	31	0.8272	148.037
4	11	31	0.797	197.002
5	11	31	0.8519	-73.018
9	11	31	0.7734	122.983
10	11	31	0.7948	-74.019
2	17	31	0.8012	62.016
6	17	31	0.8436	-73.018
10	17	31	0.7963	-121.982
12	17	31	0.8275	-62.016
9	12	31	0.7543	137.036
10	12	31	0.7781	-59.967
4	8	31	0.8237	12.003
4	9	31	0.8605	74.019
4	10	31	0.7805	271.021
2	30	31	0.7959	210.053
6	30	31	0.8249	75.020
21	30	31	0.8471	-62.015
30	31	31	0.7681	61.014
2	6	31	0.7594	135.034
2	8	31	0.7985	-75.020
6	8	31	0.7323	-210.054
6	21	31	0.7913	137.035
6	31	31	0.7591	136.034
8	9	31	0.8296	62.016
5	10	31	0.8122	1.001
21	31	31	0.7754	-1.001
570	582	32	0.8324	15.974
435	467	32	0.8095	-17.972
464	467	32	0.9166	-2.005
467	471	32	0.9166	1.991
467	570	32	0.8766	1.998
464	503	32	0.871	-1.010
468	503	32	0.9577	0.000
471	503	32	0.871	-0.996
503	537	32	0.7793	15.974
503	580	32	0.8411	1.003
435	539	32	0.9904	-0.000
539	568	32	0.99	0.000
539	678	32	0.9887	0.000
539	688	32	0.9908	0.000
468	580	32	0.8642	1.003
435	570	32	0.8318	-15.974
464	570	32	0.8732	-0.007
471	570	32	0.8732	0.007
570	678	32	0.832	15.974
464	471	32	1.0	-0.015
468	471	32	0.903	0.996
471	548	32	0.9239	0.007
435	688	32	0.9926	0.000
568	688	32	0.9891	0.000
678	688	32	0.9863	0.000
435	568	32	0.9879	0.000
548	568	32	0.8578	15.974
568	678	32	0.9889	0.000
568	714	32	0.8429	-15.974
464	548	32	0.9239	-0.007
468	548	32	0.8317	1.003
548	714	32	0.9101	0.000
435	678	32	0.9846	0.000
468	714	32	0.8193	1.003
464	468	32	0.903	-1.010
466	468	32	0.7076	1.998
468	537	32	0.7891	15.974
22	34	33	0.8122	28.031
34	39	33	0.7834	2.016
34	46	33	0.762	28.031
32	39	33	0.7533	1.003
39	40	33	0.7073	1.012
39	48	33	0.7828	2.016
32	40	33	0.7827	2.016
40	48	33	0.7912	1.003
22	46	33	0.8154	56.063
596	626	35	0.9555	0.003
599	626	35	0.9166	2.085
617	626	35	0.9123	0.001
626	631	35	1.0	-0.007
626	637	35	0.9503	-0.005
626	638	35	0.9582	-0.006
572	617	35	0.7315	-30.924
596	617	35	0.9363	0.002
599	617	35	0.9663	2.084
600	617	35	0.7954	-0.914
617	631	35	0.9123	-0.006
617	637	35	0.932	-0.004
617	638	35	0.9367	-0.005
597	634	35	0.9916	-0.001
600	634	35	0.9859	0.908
632	634	35	0.9997	-0.004
634	635	35	1.0	0.007
634	636	35	0.9997	0.006
597	600	35	0.9852	-0.909
597	632	35	0.9912	0.003
597	635	35	0.9916	0.006
597	636	35	0.9913	0.006
600	632	35	0.985	0.912
632	635	35	0.9997	0.003
632	636	35	0.9992	0.002
572	600	35	0.8375	-30.010
596	631	35	0.9555	-0.005
599	631	35	0.9166	2.078
631	637	35	0.9503	0.003
631	638	35	0.9582	0.001
600	635	35	0.9859	0.915
635	636	35	0.9997	-0.001
596	600	35	0.7635	0.916
600	636	35	0.9863	0.914
600	637	35	0.7699	-0.918
600	638	35	0.749	-0.919
596	599	35	0.9617	-2.082
596	637	35	0.9723	-0.002
596	638	35	0.9865	-0.003
599	637	35	0.9346	2.080
599	638	35	0.9509	2.079
637	638	35	0.9568	-0.001
590	658	36	0.9061	-0.000
451	452	37	0.7055	-36.021
279	308	38	0.7524	-111.069
238	308	38	0.7267	-222.138
38	56	39	0.8391	13.979
540	542	40	0.9059	135.975
542	543	40	0.7664	-339.938
542	544	40	0.8183	-271.950
540	541	40	0.8675	-67.988
541	543	40	0.8641	-135.975
541	544	40	0.9004	-67.987
540	543	40	0.7998	-203.963
543	544	40	0.8653	67.988
540	544	40	0.703	-135.975
96	194	41	0.9859	-0.000
167	194	41	0.9932	0.000
194	301	41	0.834	14.016
96	167	41	0.9926	-0.000
659	698	42	0.705	-111.069
673	698	42	0.7197	-0.000
583	659	42	0.7497	-0.000
583	673	42	0.7166	-111.068
610	620	43	0.98	79.700
610	621	43	0.9586	0.334
610	623	43	0.9723	79.366
620	621	43	0.9706	-79.366
621	623	43	0.9585	79.032
620	623	43	0.9805	-0.333
171	448	45	0.9847	-0.000
193	448	45	0.9813	-0.000
448	555	45	0.9992	0.000
171	193	45	0.9986	0.000
171	555	45	0.9895	0.000
193	555	45	0.987	0.000
307	314	47	0.7747	-0.000
314	373	47	0.9819	12.011
25	26	48	0.8349	-74.020
25	28	48	0.8727	148.037
25	29	48	0.8884	74.018
26	28	48	0.8395	222.057
26	29	48	0.8538	148.038
28	29	48	0.9265	-74.019
581	695	49	0.7511	-0.000
699	721	50	0.7354	-111.071
662	699	50	0.7267	-111.069
140	149	51	0.8953	28.031
149	157	51	0.9009	28.031
140	157	51	0.943	56.063
567	702	52	0.735	-0.000
248	249	55	0.7251	21.984
122	221	55	0.9111	-162.053
124	221	55	0.7123	-341.132
219	221	55	0.7596	-21.984
221	225	55	0.7992	28.031
219	248	55	0.8521	98.091
122	126	55	0.8356	28.031
126	225	55	0.8539	-162.053
122	124	55	0.7879	179.079
219	225	55	0.7929	6.047
739	753	56	0.7079	-78.048
114	156	57	0.7478	27.994
133	156	57	0.8165	56.062
142	156	57	0.8295	56.062
114	142	57	0.7871	-28.068
133	142	57	0.9298	0.000
114	133	57	0.8417	-28.068
182	505	58	0.9277	-58.042
203	505	58	0.917	-103.100
283	505	58	0.9576	-55.079
297	505	58	0.9595	-109.170
182	283	58	0.9341	-2.964
203	283	58	0.9335	-48.021
283	292	58	0.8627	0.000
283	297	58	0.9718	54.091
182	292	58	0.8474	-2.964
203	292	58	0.8237	-48.021
292	297	58	0.8651	54.091
182	203	58	0.8805	45.057
182	297	58	0.9333	51.128
203	297	58	0.9134	6.070
50	51	59	0.748	-17.028
290	305	61	0.8379	0.000
712	723	62	0.7123	0.000
652	723	62	0.7028	0.000
460	510	63	0.803	1.003
291	303	64	0.8972	16.031
161	208	66	0.8191	-0.157
174	208	66	0.9444	-0.157
198	208	66	0.7227	0.846
200	208	66	0.8865	16.870
201	208	66	0.9817	-0.157
161	200	66	0.7868	-17.027
174	200	66	0.9104	-17.027
175	200	66	0.718	-0.000
200	201	66	0.8921	17.027
161	174	66	0.8268	-0.000
161	201	66	0.8208	-0.000
174	201	66	0.9534	-0.000
198	201	66	0.7143	1.003
174	198	66	0.7229	-1.003
174	175	66	0.7027	-17.027
258	260	67	0.7102	1.003
68	69	69	0.8513	-17.027
106	560	72	0.8203	0.963
165	180	73	0.9406	-0.000
61	62	75	0.8867	-44.026
265	268	78	0.8272	-405.099
474	508	79	0.9144	-0.008
504	508	79	1.0	-0.015
474	504	79	0.9144	0.008
123	278	82	0.8897	68.099
60	90	85	0.9372	0.036
